frame,idx,score,alpha,step_norm,z_coarse
3302,4,9.19624,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3303,0,6.7853,0.65,step,-2
3303,1,9.58993,0.8,step,-1
3303,2,11.2532,0.95,step,0
3303,3,10.2946,1.1,step,1
3303,4,9.19813,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3304,0,6.7856,0.65,step,-2
3304,1,9.58668,0.8,step,-1
3304,2,11.252,0.95,step,0
3304,3,10.2961,1.1,step,1
3304,4,9.20176,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3305,0,6.77742,0.65,step,-2
3305,1,9.58002,0.8,step,-1
3305,2,11.244,0.95,step,0
3305,3,10.2886,1.1,step,1
3305,4,9.19579,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3306,0,6.77865,0.65,step,-2
3306,1,9.57882,0.8,step,-1
3306,2,11.2436,0.95,step,0
3306,3,10.2901,1.1,step,1
3306,4,9.19755,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3307,0,6.77899,0.65,step,-2
3307,1,9.5815,0.8,step,-1
3307,2,11.2439,0.95,step,0
3307,3,10.2889,1.1,step,1
3307,4,9.19471,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3308,0,6.77269,0.65,step,-2
3308,1,9.57466,0.8,step,-1
3308,2,11.2413,0.95,step,0
3308,3,10.2883,1.1,step,1
3308,4,9.19552,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3309,0,6.77314,0.65,step,-2
3309,1,9.57384,0.8,step,-1
3309,2,11.2451,0.95,step,0
3309,3,10.2957,1.1,step,1
3309,4,9.204,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3310,0,6.77217,0.65,step,-2
3310,1,9.57511,0.8,step,-1
3310,2,11.2435,0.95,step,0
3310,3,10.293,1.1,step,1
3310,4,9.20081,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3311,0,6.7709,0.65,step,-2
3311,1,9.57136,0.8,step,-1
3311,2,11.2404,0.95,step,0
3311,3,10.2932,1.1,step,1
3311,4,9.20253,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3312,0,6.77502,0.65,step,-2
3312,1,9.57458,0.8,step,-1
3312,2,11.2477,0.95,step,0
3312,3,10.2969,1.1,step,1
3312,4,9.20341,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3313,0,6.77149,0.65,step,-2
3313,1,9.56922,0.8,step,-1
3313,2,11.2341,0.95,step,0
3313,3,10.2828,1.1,step,1
3313,4,9.1922,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3314,0,6.77567,0.65,step,-2
3314,1,9.57471,0.8,step,-1
3314,2,11.2411,0.95,step,0
3314,3,10.2897,1.1,step,1
3314,4,9.19736,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3315,0,6.7797,0.65,step,-2
3315,1,9.57877,0.8,step,-1
3315,2,11.2397,0.95,step,0
3315,3,10.2861,1.1,step,1
3315,4,9.19458,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3316,0,6.77706,0.65,step,-2
3316,1,9.57729,0.8,step,-1
3316,2,11.2391,0.95,step,0
3316,3,10.2881,1.1,step,1
3316,4,9.19707,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3317,0,6.78202,0.65,step,-2
3317,1,9.57957,0.8,step,-1
3317,2,11.2373,0.95,step,0
3317,3,10.2859,1.1,step,1
3317,4,9.19725,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3318,0,6.77764,0.65,step,-2
3318,1,9.5799,0.8,step,-1
3318,2,11.2471,0.95,step,0
3318,3,10.2959,1.1,step,1
3318,4,9.20514,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3319,0,6.78117,0.65,step,-2
3319,1,9.58506,0.8,step,-1
3319,2,11.2502,0.95,step,0
3319,3,10.2931,1.1,step,1
3319,4,9.19853,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3320,0,6.78025,0.65,step,-2
3320,1,9.58182,0.8,step,-1
3320,2,11.2423,0.95,step,0
3320,3,10.2878,1.1,step,1
3320,4,9.19616,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3321,0,6.78888,0.65,step,-2
3321,1,9.59338,0.8,step,-1
3321,2,11.2474,0.95,step,0
3321,3,10.2873,1.1,step,1
3321,4,9.19413,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3322,0,6.78876,0.65,step,-2
3322,1,9.59458,0.8,step,-1
3322,2,11.251,0.95,step,0
3322,3,10.2914,1.1,step,1
3322,4,9.19736,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3323,0,6.78678,0.65,step,-2
3323,1,9.59546,0.8,step,-1
3323,2,11.253,0.95,step,0
3323,3,10.2928,1.1,step,1
3323,4,9.19797,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3324,0,6.78154,0.65,step,-2
3324,1,9.58408,0.8,step,-1
3324,2,11.244,0.95,step,0
3324,3,10.2855,1.1,step,1
3324,4,9.1905,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3325,0,6.78955,0.65,step,-2
3325,1,9.59759,0.8,step,-1
3325,2,11.2542,0.95,step,0
3325,3,10.2925,1.1,step,1
3325,4,9.19494,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3326,0,6.79249,0.65,step,-2
3326,1,9.60153,0.8,step,-1
3326,2,11.2601,0.95,step,0
3326,3,10.2966,1.1,step,1
3326,4,9.19832,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3327,0,6.78455,0.65,step,-2
3327,1,9.59048,0.8,step,-1
3327,2,11.2516,0.95,step,0
3327,3,10.2905,1.1,step,1
3327,4,9.1955,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3328,0,6.78918,0.65,step,-2
3328,1,9.59678,0.8,step,-1
3328,2,11.2519,0.95,step,0
3328,3,10.2874,1.1,step,1
3328,4,9.19012,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3329,0,6.79402,0.65,step,-2
3329,1,9.60541,0.8,step,-1
3329,2,11.2545,0.95,step,0
3329,3,10.288,1.1,step,1
3329,4,9.19157,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3330,0,6.81247,0.65,step,-2
3330,1,9.63552,0.8,step,-1
3330,2,11.2611,0.95,step,0
3330,3,10.2769,1.1,step,1
3330,4,9.17534,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3331,0,6.81797,0.65,step,-2
3331,1,9.64284,0.8,step,-1
3331,2,11.2624,0.95,step,0
3331,3,10.2728,1.1,step,1
3331,4,9.16892,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3332,0,6.83946,0.65,step,-2
3332,1,9.67908,0.8,step,-1
3332,2,11.2855,0.95,step,0
3332,3,10.2781,1.1,step,1
3332,4,9.16613,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3333,0,6.85604,0.65,step,-2
3333,1,9.70449,0.8,step,-1
3333,2,11.2889,0.95,step,0
3333,3,10.2674,1.1,step,1
3333,4,9.15375,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3334,0,6.8649,0.65,step,-2
3334,1,9.71306,0.8,step,-1
3334,2,11.2884,0.95,step,0
3334,3,10.2637,1.1,step,1
3334,4,9.15102,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3335,0,6.88787,0.65,step,-2
3335,1,9.75192,0.8,step,-1
3335,2,11.3064,0.95,step,0
3335,3,10.2598,1.1,step,1
3335,4,9.1363,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3336,0,6.90661,0.65,step,-2
3336,1,9.7781,0.8,step,-1
3336,2,11.3147,0.95,step,0
3336,3,10.2556,1.1,step,1
3336,4,9.13033,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3337,0,6.94136,0.65,step,-2
3337,1,9.83569,0.8,step,-1
3337,2,11.3296,0.95,step,0
3337,3,10.2386,1.1,step,1
3337,4,9.10464,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3338,0,6.95393,0.65,step,-2
3338,1,9.85179,0.8,step,-1
3338,2,11.3329,0.95,step,0
3338,3,10.2363,1.1,step,1
3338,4,9.10136,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3339,0,6.97703,0.65,step,-2
3339,1,9.89444,0.8,step,-1
3339,2,11.3534,0.95,step,0
3339,3,10.2346,1.1,step,1
3339,4,9.09292,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3340,0,6.98053,0.65,step,-2
3340,1,9.89861,0.8,step,-1
3340,2,11.3539,0.95,step,0
3340,3,10.2338,1.1,step,1
3340,4,9.09087,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3341,0,7.0212,0.65,step,-2
3341,1,9.96061,0.8,step,-1
3341,2,11.3744,0.95,step,0
3341,3,10.2259,1.1,step,1
3341,4,9.07772,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3342,0,7.02444,0.65,step,-2
3342,1,9.96665,0.8,step,-1
3342,2,11.3782,0.95,step,0
3342,3,10.2258,1.1,step,1
3342,4,9.07348,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3343,0,7.04431,0.65,step,-2
3343,1,9.996,0.8,step,-1
3343,2,11.3895,0.95,step,0
3343,3,10.2268,1.1,step,1
3343,4,9.07213,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3344,0,7.07145,0.65,step,-2
3344,1,10.0333,0.8,step,-1
3344,2,11.3955,0.95,step,0
3344,3,10.2141,1.1,step,1
3344,4,9.05586,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3345,0,7.08172,0.65,step,-2
3345,1,10.0501,0.8,step,-1
3345,2,11.4053,0.95,step,0
3345,3,10.2163,1.1,step,1
3345,4,9.05515,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3346,0,7.08776,0.65,step,-2
3346,1,10.0613,0.8,step,-1
3346,2,11.4073,0.95,step,0
3346,3,10.212,1.1,step,1
3346,4,9.05086,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3347,0,7.12052,0.65,step,-2
3347,1,10.1133,0.8,step,-1
3347,2,11.4277,0.95,step,0
3347,3,10.2139,1.1,step,1
3347,4,9.04841,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3348,0,7.13847,0.65,step,-2
3348,1,10.1402,0.8,step,-1
3348,2,11.4304,0.95,step,0
3348,3,10.2057,1.1,step,1
3348,4,9.03803,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3349,0,7.14607,0.65,step,-2
3349,1,10.1508,0.8,step,-1
3349,2,11.4299,0.95,step,0
3349,3,10.2016,1.1,step,1
3349,4,9.0347,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3350,0,7.19684,0.65,step,-2
3350,1,10.2247,0.8,step,-1
3350,2,11.4484,0.95,step,0
3350,3,10.1881,1.1,step,1
3350,4,9.01417,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3351,0,7.21258,0.65,step,-2
3351,1,10.2462,0.8,step,-1
3351,2,11.4441,0.95,step,0
3351,3,10.1767,1.1,step,1
3351,4,9.00473,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3352,0,7.2197,0.65,step,-2
3352,1,10.2573,0.8,step,-1
3352,2,11.4503,0.95,step,0
3352,3,10.1803,1.1,step,1
3352,4,9.00818,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3353,0,7.28097,0.65,step,-2
3353,1,10.3439,0.8,step,-1
3353,2,11.4605,0.95,step,0
3353,3,10.1602,1.1,step,1
3353,4,8.98634,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3354,0,7.28725,0.65,step,-2
3354,1,10.3531,0.8,step,-1
3354,2,11.4643,0.95,step,0
3354,3,10.1618,1.1,step,1
3354,4,8.98598,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3355,0,7.32496,0.65,step,-2
3355,1,10.4005,0.8,step,-1
3355,2,11.4616,0.95,step,0
3355,3,10.1449,1.1,step,1
3355,4,8.97268,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3356,0,7.3657,0.65,step,-2
3356,1,10.452,0.8,step,-1
3356,2,11.4575,0.95,step,0
3356,3,10.1276,1.1,step,1
3356,4,8.96093,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3357,0,7.37838,0.65,step,-2
3357,1,10.4668,0.8,step,-1
3357,2,11.4578,0.95,step,0
3357,3,10.1225,1.1,step,1
3357,4,8.95455,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3358,0,7.40952,0.65,step,-2
3358,1,10.5055,0.8,step,-1
3358,2,11.4536,0.95,step,0
3358,3,10.1131,1.1,step,1
3358,4,8.95269,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3359,0,7.41599,0.65,step,-2
3359,1,10.514,0.8,step,-1
3359,2,11.4507,0.95,step,0
3359,3,10.1072,1.1,step,1
3359,4,8.94649,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3360,0,7.42321,0.65,step,-2
3360,1,10.5171,0.8,step,-1
3360,2,11.4503,0.95,step,0
3360,3,10.1079,1.1,step,1
3360,4,8.9479,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3361,0,7.47851,0.65,step,-2
3361,1,10.5801,0.8,step,-1
3361,2,11.4264,0.95,step,0
3361,3,10.0699,1.1,step,1
3361,4,8.91986,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3362,0,7.50181,0.65,step,-2
3362,1,10.6031,0.8,step,-1
3362,2,11.4187,0.95,step,0
3362,3,10.0588,1.1,step,1
3362,4,8.91434,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3363,0,7.52912,0.65,step,-2
3363,1,10.6269,0.8,step,-1
3363,2,11.4018,0.95,step,0
3363,3,10.0411,1.1,step,1
3363,4,8.90274,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3364,0,7.54186,0.65,step,-2
3364,1,10.6388,0.8,step,-1
3364,2,11.3971,0.95,step,0
3364,3,10.0357,1.1,step,1
3364,4,8.89924,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3365,0,7.55703,0.65,step,-2
3365,1,10.6503,0.8,step,-1
3365,2,11.3883,0.95,step,0
3365,3,10.025,1.1,step,1
3365,4,8.89058,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3366,0,7.57015,0.65,step,-2
3366,1,10.6595,0.8,step,-1
3366,2,11.3692,0.95,step,0
3366,3,10.0071,1.1,step,1
3366,4,8.8786,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3367,0,7.57584,0.65,step,-2
3367,1,10.6568,0.8,step,-1
3367,2,11.3668,0.95,step,0
3367,3,10.0093,1.1,step,1
3367,4,8.88295,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3368,0,7.57799,0.65,step,-2
3368,1,10.6594,0.8,step,-1
3368,2,11.3597,0.95,step,0
3368,3,10.0011,1.1,step,1
3368,4,8.87793,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3369,0,7.58787,0.65,step,-2
3369,1,10.6719,0.8,step,-1
3369,2,11.3548,0.95,step,0
3369,3,9.99227,1.1,step,1
3369,4,8.86849,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3370,0,7.60193,0.65,step,-2
3370,1,10.679,0.8,step,-1
3370,2,11.3365,0.95,step,0
3370,3,9.97476,1.1,step,1
3370,4,8.85612,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3371,0,7.60935,0.65,step,-2
3371,1,10.6821,0.8,step,-1
3371,2,11.3343,0.95,step,0
3371,3,9.97712,1.1,step,1
3371,4,8.86337,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3372,0,7.60263,0.65,step,-2
3372,1,10.6772,0.8,step,-1
3372,2,11.3359,0.95,step,0
3372,3,9.97685,1.1,step,1
3372,4,8.85975,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3373,0,7.60643,0.65,step,-2
3373,1,10.6822,0.8,step,-1
3373,2,11.3428,0.95,step,0
3373,3,9.98194,1.1,step,1
3373,4,8.86291,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3374,0,7.5992,0.65,step,-2
3374,1,10.674,0.8,step,-1
3374,2,11.3367,0.95,step,0
3374,3,9.97658,1.1,step,1
3374,4,8.85793,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3375,0,7.5926,0.65,step,-2
3375,1,10.671,0.8,step,-1
3375,2,11.3411,0.95,step,0
3375,3,9.98268,1.1,step,1
3375,4,8.86533,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3376,0,7.59553,0.65,step,-2
3376,1,10.6696,0.8,step,-1
3376,2,11.3407,0.95,step,0
3376,3,9.98514,1.1,step,1
3376,4,8.86765,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3377,0,7.59528,0.65,step,-2
3377,1,10.6765,0.8,step,-1
3377,2,11.349,0.95,step,0
3377,3,9.98775,1.1,step,1
3377,4,8.86733,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3378,0,7.58822,0.65,step,-2
3378,1,10.6713,0.8,step,-1
3378,2,11.359,0.95,step,0
3378,3,9.99787,1.1,step,1
3378,4,8.87346,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3379,0,7.5838,0.65,step,-2
3379,1,10.666,0.8,step,-1
3379,2,11.3523,0.95,step,0
3379,3,9.99385,1.1,step,1
3379,4,8.87376,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3380,0,7.58283,0.65,step,-2
3380,1,10.6711,0.8,step,-1
3380,2,11.3616,0.95,step,0
3380,3,9.99931,1.1,step,1
3380,4,8.87571,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3381,0,7.57879,0.65,step,-2
3381,1,10.6614,0.8,step,-1
3381,2,11.3585,0.95,step,0
3381,3,9.99686,1.1,step,1
3381,4,8.87226,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3382,0,7.57558,0.65,step,-2
3382,1,10.6649,0.8,step,-1
3382,2,11.3638,0.95,step,0
3382,3,9.99799,1.1,step,1
3382,4,8.87,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3383,0,7.57217,0.65,step,-2
3383,1,10.6635,0.8,step,-1
3383,2,11.3705,0.95,step,0
3383,3,10.0098,1.1,step,1
3383,4,8.88468,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3384,0,7.56598,0.65,step,-2
3384,1,10.6565,0.8,step,-1
3384,2,11.3699,0.95,step,0
3384,3,10.0077,1.1,step,1
3384,4,8.87906,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3385,0,7.55651,0.65,step,-2
3385,1,10.6474,0.8,step,-1
3385,2,11.3734,0.95,step,0
3385,3,10.0112,1.1,step,1
3385,4,8.88141,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3386,0,7.54883,0.65,step,-2
3386,1,10.6441,0.8,step,-1
3386,2,11.3871,0.95,step,0
3386,3,10.0261,1.1,step,1
3386,4,8.89358,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3387,0,7.53201,0.65,step,-2
3387,1,10.6277,0.8,step,-1
3387,2,11.3895,0.95,step,0
3387,3,10.0274,1.1,step,1
3387,4,8.89144,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3388,0,7.53128,0.65,step,-2
3388,1,10.6302,0.8,step,-1
3388,2,11.3984,0.95,step,0
3388,3,10.0357,1.1,step,1
3388,4,8.89746,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3389,0,7.52389,0.65,step,-2
3389,1,10.6243,0.8,step,-1
3389,2,11.4064,0.95,step,0
3389,3,10.0421,1.1,step,1
3389,4,8.90099,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3390,0,7.51982,0.65,step,-2
3390,1,10.6246,0.8,step,-1
3390,2,11.4128,0.95,step,0
3390,3,10.0452,1.1,step,1
3390,4,8.90172,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3391,0,7.50879,0.65,step,-2
3391,1,10.6093,0.8,step,-1
3391,2,11.4151,0.95,step,0
3391,3,10.053,1.1,step,1
3391,4,8.90791,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3392,0,7.50218,0.65,step,-2
3392,1,10.6021,0.8,step,-1
3392,2,11.4084,0.95,step,0
3392,3,10.045,1.1,step,1
3392,4,8.9,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3393,0,7.4994,0.65,step,-2
3393,1,10.6016,0.8,step,-1
3393,2,11.4143,0.95,step,0
3393,3,10.0527,1.1,step,1
3393,4,8.90565,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3394,0,7.503,0.65,step,-2
3394,1,10.6013,0.8,step,-1
3394,2,11.4168,0.95,step,0
3394,3,10.0544,1.1,step,1
3394,4,8.90743,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3395,0,7.48639,0.65,step,-2
3395,1,10.5913,0.8,step,-1
3395,2,11.4186,0.95,step,0
3395,3,10.0567,1.1,step,1
3395,4,8.90877,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3396,0,7.48259,0.65,step,-2
3396,1,10.5855,0.8,step,-1
3396,2,11.4225,0.95,step,0
3396,3,10.0636,1.1,step,1
3396,4,8.91488,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3397,0,7.48301,0.65,step,-2
3397,1,10.585,0.8,step,-1
3397,2,11.4217,0.95,step,0
3397,3,10.0601,1.1,step,1
3397,4,8.90841,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3398,0,7.4798,0.65,step,-2
3398,1,10.5823,0.8,step,-1
3398,2,11.4258,0.95,step,0
3398,3,10.0645,1.1,step,1
3398,4,8.91299,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3399,0,7.47276,0.65,step,-2
3399,1,10.5726,0.8,step,-1
3399,2,11.4212,0.95,step,0
3399,3,10.0626,1.1,step,1
3399,4,8.91134,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3400,0,7.47782,0.65,step,-2
3400,1,10.5754,0.8,step,-1
3400,2,11.424,0.95,step,0
3400,3,10.0668,1.1,step,1
3400,4,8.91393,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3401,0,7.47291,0.65,step,-2
3401,1,10.5787,0.8,step,-1
3401,2,11.4284,0.95,step,0
3401,3,10.0691,1.1,step,1
3401,4,8.91741,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3402,0,7.47854,0.65,step,-2
3402,1,10.5789,0.8,step,-1
3402,2,11.4244,0.95,step,0
3402,3,10.0652,1.1,step,1
3402,4,8.91478,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3403,0,7.47321,0.65,step,-2
3403,1,10.576,0.8,step,-1
3403,2,11.4263,0.95,step,0
3403,3,10.0663,1.1,step,1
3403,4,8.91264,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3404,0,7.47329,0.65,step,-2
3404,1,10.5757,0.8,step,-1
3404,2,11.4263,0.95,step,0
3404,3,10.0653,1.1,step,1
3404,4,8.91269,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3405,0,7.4655,0.65,step,-2
3405,1,10.5679,0.8,step,-1
3405,2,11.4293,0.95,step,0
3405,3,10.0735,1.1,step,1
3405,4,8.92069,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3406,0,7.46402,0.65,step,-2
3406,1,10.568,0.8,step,-1
3406,2,11.4306,0.95,step,0
3406,3,10.0717,1.1,step,1
3406,4,8.91674,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3407,0,7.46449,0.65,step,-2
3407,1,10.5655,0.8,step,-1
3407,2,11.4269,0.95,step,0
3407,3,10.0677,1.1,step,1
3407,4,8.91232,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3408,0,7.4627,0.65,step,-2
3408,1,10.5645,0.8,step,-1
3408,2,11.4263,0.95,step,0
3408,3,10.067,1.1,step,1
3408,4,8.91403,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3409,0,7.46482,0.65,step,-2
3409,1,10.5675,0.8,step,-1
3409,2,11.4217,0.95,step,0
3409,3,10.0633,1.1,step,1
3409,4,8.91333,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3410,0,7.46758,0.65,step,-2
3410,1,10.5705,0.8,step,-1
3410,2,11.4305,0.95,step,0
3410,3,10.0725,1.1,step,1
3410,4,8.91854,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3411,0,7.46468,0.65,step,-2
3411,1,10.5661,0.8,step,-1
3411,2,11.4289,0.95,step,0
3411,3,10.0745,1.1,step,1
3411,4,8.92234,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3412,0,7.46537,0.65,step,-2
3412,1,10.5701,0.8,step,-1
3412,2,11.4349,0.95,step,0
3412,3,10.0759,1.1,step,1
3412,4,8.92031,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3413,0,7.46505,0.65,step,-2
3413,1,10.5641,0.8,step,-1
3413,2,11.4227,0.95,step,0
3413,3,10.0663,1.1,step,1
3413,4,8.91449,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3414,0,7.46614,0.65,step,-2
3414,1,10.5697,0.8,step,-1
3414,2,11.4307,0.95,step,0
3414,3,10.0722,1.1,step,1
3414,4,8.91904,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3415,0,7.46338,0.65,step,-2
3415,1,10.5624,0.8,step,-1
3415,2,11.428,0.95,step,0
3415,3,10.0722,1.1,step,1
3415,4,8.91827,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3416,0,7.46243,0.65,step,-2
3416,1,10.5655,0.8,step,-1
3416,2,11.4328,0.95,step,0
3416,3,10.0733,1.1,step,1
3416,4,8.91701,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3417,0,7.45937,0.65,step,-2
3417,1,10.5625,0.8,step,-1
3417,2,11.4305,0.95,step,0
3417,3,10.0739,1.1,step,1
3417,4,8.91902,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3418,0,7.47022,0.65,step,-2
3418,1,10.5745,0.8,step,-1
3418,2,11.4367,0.95,step,0
3418,3,10.075,1.1,step,1
3418,4,8.91904,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3419,0,7.46063,0.65,step,-2
3419,1,10.5627,0.8,step,-1
3419,2,11.4293,0.95,step,0
3419,3,10.0719,1.1,step,1
3419,4,8.91824,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3420,0,7.46292,0.65,step,-2
3420,1,10.5638,0.8,step,-1
3420,2,11.4266,0.95,step,0
3420,3,10.0694,1.1,step,1
3420,4,8.91546,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3421,0,7.46874,0.65,step,-2
3421,1,10.5677,0.8,step,-1
3421,2,11.4234,0.95,step,0
3421,3,10.0661,1.1,step,1
3421,4,8.91509,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3422,0,7.46684,0.65,step,-2
3422,1,10.5684,0.8,step,-1
3422,2,11.43,0.95,step,0
3422,3,10.0717,1.1,step,1
3422,4,8.91852,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
3423,0,7.46719,0.65,step,-2
3423,1,10.5688,0.8,step,-1
